Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time,previous_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.20074037775172,143,142,90,0.0,1.0,0.0,0.0,64.85521436932105,0.315840499999922,0.3672103999999763,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.06160280341048,144,143,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2648340000000644,0.2521988000000874,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.053010948473945,145,144,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2498258999999052,0.3512385000001359,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.949477607438518,146,145,90,0.0,0.0,0.0,1.0,64.85521436932105,0.314814399999932,0.3852469000000837,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.256063845980796,147,146,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2648332000001119,0.4021950999999717,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.373807607520533,148,147,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2658301999999821,0.6002305999998043,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.596796827517526,149,148,90,1.0,0.0,0.0,0.0,64.85521436932105,0.3148297000000184,0.5181734999998753,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.32062933765313,150,149,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2647727999999461,0.4682379000000765,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.59216045634814,151,150,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2828019999999469,0.3342102999999952,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.187861866209898,152,151,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2828171000001021,0.4172432999998818,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.841377091489168,153,152,90,0.0,1.0,0.0,0.0,64.85521436932105,0.3007973000001129,0.2992260999999416,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.24887324963472,154,153,90,0.0,1.0,0.0,0.0,64.85521436932105,0.231805500000064,0.4512566000000788,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.679532431247894,155,154,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2647736999999779,0.302284200000031,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.538689144625549,156,155,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2338217999999869,0.3832168999999794,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.364451637686528,157,156,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2828076999999211,0.3842383000001064,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.890944676639567,158,157,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2838429000000815,0.3001939000000675,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.841841856970486,159,158,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2668040000000928,0.5662239000000682,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.174277185706406,160,159,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2507553000000371,0.6663664000000153,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.747600324924834,161,160,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2998095000000376,0.2662121000000752,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.733422253020923,162,161,90,0.0,0.0,1.0,0.0,64.85521436932105,0.232824599999958,0.5001981000000342,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.60948061550755,163,162,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2678378000000521,0.4672307000000728,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.16214057587636,164,163,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2998407000000043,0.4002044000001206,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.624427251306862,165,164,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2488166999999066,0.4832200000000739,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.315280071647225,166,165,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2668228999998518,0.4831951999999546,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.570133658760097,167,166,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2998274000001402,0.4152420000000347,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.542934568352067,168,167,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2498179000001528,0.7672147000000678,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.53537993120867,169,168,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2828074999999899,0.4662361000000601,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.882007927917448,170,169,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2808035999998992,0.4522122000000763,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.894331724561063,171,170,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2668386000000282,0.433214899999939,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.246626646317257,172,171,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2348081000000093,0.5162396000000626,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.574862651730191,173,172,90,1.0,0.0,0.0,0.0,64.85521436932105,0.3328457000000071,0.400196699999924,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.454681306243486,174,173,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2668627000000469,0.2672273000000587,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.58962967772962,175,174,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2998246999998173,0.3002059999998892,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.122051641568312,176,175,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2678680999999869,0.3161775000000943,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.574206007149037,177,176,90,0.0,0.0,0.0,1.0,64.85521436932105,0.282808500000101,0.3662277999999332,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.847922851826318,178,177,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2998276999999234,0.1652364000001398,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.84652982925669,179,178,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2648477000000184,0.3182105999999294,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.70884557839927,180,179,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2498401000000285,0.2832094000000325,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.774565001277455,181,180,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2827922999999828,0.2482254999999895,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.149663583668062,182,181,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2828394000000571,0.3001839999999447,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.354763233777313,183,182,90,0.0,0.0,0.0,1.0,64.85521436932105,0.3338243999999122,0.3002354000000196,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.65142625051612,184,183,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2828664999999546,0.3841937000001962,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.47832861509434,185,184,90,0.0,0.0,0.0,1.0,64.85521436932105,0.3189259000000675,0.2982520000000477,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.993001832532476,186,185,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2848131999999168,0.2672272000002067,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.639446496933544,187,186,90,0.0,0.0,0.0,1.0,64.85521436932105,0.3018247999998493,0.1831452000001263,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.808560321156085,188,187,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2818064999999023,0.3182556000001568,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.335434515068954,189,188,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2998640999999225,0.3161926000000221,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.435198643659788,190,189,90,1.0,0.0,0.0,0.0,64.85521436932105,0.2658423000000312,0.3172101000000111,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.688819474707962,191,190,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2828199999999015,0.3512296999999762,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.995581675640203,192,191,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2668604999998933,0.3672513000001345,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.088511958623393,193,192,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2828692000000501,0.3161923000000115,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.883693107104367,194,193,90,0.0,0.0,0.0,1.0,64.85521436932105,0.267817100000002,0.2671611999999186,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.70233266554635,195,194,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2498633999998674,0.4662221000000954,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.134568591311341,196,195,90,0.0,0.0,1.0,0.0,64.85521436932105,0.2497892999999749,0.3332448000001022,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.671501647076107,197,196,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2329254000001128,0.3512069000000792,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.768394692942489,198,197,90,0.0,1.0,0.0,0.0,64.85521436932105,0.2687823999999637,0.4323363999999401,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.150234028004711,199,198,90,0.0,0.0,0.0,1.0,64.85521436932105,0.2328124000000571,0.3672527000001082,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.740104785494914,200,199,90,1.0,0.0,0.0,0.0,64.85521436932105,0.26583770000002,0.5171980000000076,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,200,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2998008999998092,0.4332369000001108,no_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,201,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668473999999605,0.4002106000000367,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,202,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2838275000001431,0.3331034999998792,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,203,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2658181000001605,0.4012239999999565,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,204,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2828296000000136,0.4502014000001964,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,205,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2987706999999773,0.3162429999999858,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,206,90,0.0,0.0,0.0,0.0,64.85521436932105,0.249846400000024,0.3342238000000179,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,207,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2688270000001012,0.3832201000000168,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,208,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2648331000000326,0.3342387000000144,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,209,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668260999998892,0.3161967000000913,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,210,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2828249000001506,0.3342620000000806,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,211,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2838454000000183,0.1832022000000961,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,212,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2657934000001205,0.3652298999998038,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,213,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2497576999999182,0.3832686000000649,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,214,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2508288999999877,0.533156100000042,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,215,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2828230000000076,0.2852192999998806,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,216,90,0.0,0.0,0.0,0.0,64.85521436932105,0.250678999999991,0.3843045999999503,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,217,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2177065000000766,0.4823320999998941,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,218,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668298999999479,0.3331914000000324,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,219,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2658071999999265,0.4342547999999624,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,220,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2848175000001447,0.4511390000000119,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,221,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2978863000000729,0.5842145999999957,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,222,90,0.0,0.0,0.0,0.0,64.85521436932105,0.251732899999979,0.4332973000000493,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,223,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2677776999998968,0.4671792999999979,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,224,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2349263999999493,0.5831522999999379,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,225,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2488855000001422,0.3511059000002205,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,226,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2828409999999621,0.3001718999998957,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,227,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498359999999593,0.3322750999998334,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,228,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2337993999999525,0.4012130000000979,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,229,90,0.0,0.0,0.0,0.0,64.85521436932105,0.266757299999881,0.3663272000001143,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,230,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2478260000000318,0.2182109999998829,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,231,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668135999999776,0.2671479999999064,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,232,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498605999999199,0.4331070000000636,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,233,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2987860000000637,0.3322031000000152,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,234,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668972999999823,0.3331542000000809,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,235,90,0.0,0.0,0.0,0.0,64.85521436932105,0.21679139999992,0.4002485999999408,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,236,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2667160999999396,0.3172540999999,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,237,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668087000001833,0.3012360000000171,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,238,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2658940000001166,0.5171825999998418,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,239,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498404000000391,0.350202500000023,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,240,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2328446000001349,0.3502295999996931,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,241,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668855000001713,0.3331216999999924,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,242,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498020000002725,0.3161463999999796,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,243,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1998376999999891,0.3990957999999409,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,244,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1826958999999988,0.4831805999997414,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,245,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1678306000003431,0.450195899999926,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,246,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2158589000000574,0.3982160999998996,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,247,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2008166000000528,0.3332053000003725,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,248,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1848119999999653,0.4331763000000137,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,249,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2168437999998786,0.3501991000002817,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,250,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2179123999999319,0.2492252000001826,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,251,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1837973000001511,0.233014699999785,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,252,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2338097000001653,0.3662543000000369,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,253,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1988323999999011,0.3672322000002168,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,254,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1828166000000237,0.3161493000002338,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,255,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1998297999998612,0.3512160999998741,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,256,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2497902999998587,0.165205600000263,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,257,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2168553000001338,0.2981684000001223,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,258,90,0.0,0.0,0.0,0.0,64.85521436932105,0.182727899999918,0.482344699999885,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,259,90,0.0,0.0,0.0,0.0,64.85521436932105,0.1998231000002306,0.3172404999995706,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,260,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2158398999999917,0.3342136999999638,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,261,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2328071000001728,0.400242100000014,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,262,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2508548000000701,0.2842162000001735,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,263,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2318312000002151,0.2832315999999082,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,264,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498192999996717,0.2832064999997783,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,265,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2998169999996207,0.3832370000000082,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,266,90,0.0,0.0,0.0,0.0,64.85521436932105,0.217829900000197,0.3332374999999956,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,267,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668193999998038,0.3492249000000811,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,268,90,0.0,0.0,0.0,0.0,64.85521436932105,0.267824500000188,0.3161568999998962,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,269,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2657822000001033,0.3342577000003075,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,270,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2487951999996767,0.2672110000003158,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,271,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2318074999998316,0.4351590999999644,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,272,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2338116999999329,0.3481781999998929,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,273,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2497978999999759,0.3162465999998858,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,274,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2678251000002092,0.5002239000000372,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,275,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2668102000002363,0.4172358999999233,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,276,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2518222999997306,0.5162233999999444,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,277,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2848493999999846,0.3002013000000261,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,278,90,0.0,0.0,0.0,0.0,64.85521436932105,0.265863900000113,0.3171661999999742,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,279,90,0.0,0.0,0.0,0.0,64.85521436932105,0.3007351999999628,0.3163142999997035,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,280,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2327678000001469,0.5333000999999058,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,281,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498356999999487,0.3002248999996482,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,282,90,0.0,0.0,0.0,0.0,64.85521436932105,0.232863400000042,0.350174799999877,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,283,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498841000001448,0.4832212000001163,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,284,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2837140000001454,0.2823326000002453,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,285,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2829283000000941,0.1671983000001091,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,286,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2488206000002719,0.3511797999999544,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,287,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2658215000001291,0.5002140999999938,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,288,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2498547000000144,0.4831920000001446,unlimited_uncertainty
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,289,90,0.0,0.0,0.0,0.0,64.85521436932105,0.2168026000003919,0.3332397999997738,unlimited_uncertainty
