,Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,trial,cycle,target_angle
125,0,0,1,0,0,1,0,0,-13.09361735,126,125,90,92.14376087,0.102152917,0.31601941699999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.093617350287984,1.0,0.0,0.0,0.0,126,125,90
126,0,0,1,0,0,1,0,0,-10.09741426,127,126,90,100.4077113,0.106062208,0.398340417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.09741426194594,0.0,0.0,0.0,1.0,127,126,90
127,0,0,1,0,0,1,0,0,-11.96491223,128,127,90,96.26748140000001,0.068487583,0.311280875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.964912229038786,1.0,0.0,0.0,0.0,128,127,90
128,0,0,1,0,0,1,0,0,-7.7142077879999995,129,128,90,92.86240523,0.08200083400000001,0.36641954200000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.7142077875636925,0.0,1.0,0.0,0.0,129,128,90
129,0,0,1,0,0,1,0,0,-17.70751769,130,129,90,95.45552179,0.108679833,0.258686792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.707517685339486,0.0,0.0,0.0,1.0,130,129,90
130,0,0,1,0,0,1,0,0,-15.87801884,131,130,90,90.96556779,0.10501600000000001,0.362805792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.878018836371071,0.0,0.0,0.0,1.0,131,130,90
131,0,0,1,0,0,1,0,0,-14.84508079,132,131,90,101.7195991,0.074409917,0.490128666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.845080786762786,1.0,0.0,0.0,0.0,132,131,90
132,0,0,1,0,0,1,0,0,-14.51691849,133,132,90,98.21278019,0.075862042,0.376837375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.51691848836943,0.0,0.0,1.0,0.0,133,132,90
133,0,0,1,0,0,1,0,0,-7.859885027000001,134,133,90,96.2034479,0.09181854199999999,0.290805458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.859885027053232,1.0,0.0,0.0,0.0,134,133,90
134,0,0,1,0,0,1,0,0,-13.19975406,135,134,90,89.71208393,0.094471916,0.23876408300000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.199754058555767,0.0,0.0,1.0,0.0,135,134,90
135,0,0,1,0,0,1,0,0,-18.63745145,136,135,90,97.02077915,0.10079620800000001,0.41849849999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.637451451324626,0.0,1.0,0.0,0.0,136,135,90
136,0,0,1,0,0,1,0,0,-18.56684315,137,136,90,97.69605172,0.09575266699999999,0.27797008300000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.56684315267502,1.0,0.0,0.0,0.0,137,136,90
137,0,0,1,0,0,1,0,0,-20.72514184,138,137,90,96.92111764,0.077675458,0.301741875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.725141841425398,0.0,0.0,0.0,1.0,138,137,90
138,0,0,1,0,0,1,0,0,-12.17230094,139,138,90,98.82974467,0.099944542,0.34885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.172300935299015,0.0,0.0,1.0,0.0,139,138,90
139,0,0,1,0,0,1,0,0,-21.50101065,140,139,90,97.61646202,0.05718525,0.291918833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-21.501010649057246,0.0,0.0,1.0,0.0,140,139,90
140,0,0,1,0,0,1,0,0,-12.56944839,141,140,90,93.731397,0.075266625,0.295008167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.569448388811214,0.0,0.0,0.0,1.0,141,140,90
141,0,0,1,0,0,1,0,0,-7.4025443289999995,142,141,90,93.2310099,0.076126292,0.5139218329999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.4025443286049555,0.0,0.0,0.0,1.0,142,141,90
142,0,0,1,0,0,1,0,0,-13.51542824,143,142,90,92.86240523,0.0878515,0.271843334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.515428238149976,0.0,1.0,0.0,0.0,143,142,90
143,0,0,1,0,0,1,0,0,-7.38428187,144,143,90,98.74616226,0.067300916,0.364816209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.3842818697934876,0.0,0.0,1.0,0.0,144,143,90
144,0,0,1,0,0,1,0,0,-14.24111167,145,144,90,90.60309119,0.073416708,0.319167417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.241111672302955,0.0,0.0,1.0,0.0,145,144,90
145,0,0,1,0,0,1,0,0,-12.69545839,146,145,90,101.0489057,0.068489375,0.323291292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.69545839356426,0.0,0.0,0.0,1.0,146,145,90
146,0,0,1,0,0,1,0,0,-17.30727226,147,146,90,87.32144874,0.098622084,0.050569458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.30727225850459,0.0,0.0,0.0,1.0,147,146,90
147,0,0,1,0,0,1,0,0,-11.41670441,148,147,90,88.39099109,0.062250083,0.25567525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.41670440511009,0.0,1.0,0.0,0.0,148,147,90
148,0,0,1,0,0,1,0,0,-14.17215079,149,148,90,96.41084002,0.074452125,0.09683379199999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.17215079088033,1.0,0.0,0.0,0.0,149,148,90
149,0,0,1,0,0,1,0,0,-9.357490633,150,149,90,96.07245641,0.12428733300000001,0.227243584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.357490633309565,1.0,0.0,0.0,0.0,150,149,90
150,0,0,1,0,0,1,0,0,-19.72458695,151,150,90,99.60520416,0.07539620799999999,0.365686458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.724586947166507,0.0,0.0,0.0,1.0,151,150,90
151,0,0,1,0,0,1,0,0,-16.80897846,152,151,90,97.95077343,0.097262875,0.3831935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.808978458170387,0.0,0.0,1.0,0.0,152,151,90
152,0,0,1,0,0,1,0,0,-9.732605378999999,153,152,90,97.12501635,0.07644970799999999,0.34465558399999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.732605378768165,0.0,1.0,0.0,0.0,153,152,90
153,0,0,1,0,0,1,0,0,-15.97637334,154,153,90,94.54199568,0.08814441699999999,0.343723375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.976373341454186,0.0,1.0,0.0,0.0,154,153,90
154,0,0,1,0,0,1,0,0,-14.8601565,155,154,90,95.9644871,0.108280166,0.357777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.86015649794367,1.0,0.0,0.0,0.0,155,154,90
155,0,0,1,0,0,1,0,0,-10.11468965,156,155,90,95.04245107,0.083802875,0.364527042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.114689651459061,0.0,1.0,0.0,0.0,156,155,90
156,0,0,1,0,0,1,0,0,-9.551678297,157,156,90,94.53777251,0.06771754099999999,0.348099459,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.551678296988097,1.0,0.0,0.0,0.0,157,156,90
157,0,0,1,0,0,1,0,0,-6.683658366,158,157,90,98.68252388,0.079902958,0.348532625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.683658366341135,1.0,0.0,0.0,0.0,158,157,90
158,0,0,1,0,0,1,0,0,-15.93379475,159,158,90,90.0,0.07721125,0.38780016700000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.933794748157394,1.0,0.0,0.0,0.0,159,158,90
159,0,0,1,0,0,1,0,0,-15.00242458,160,159,90,96.31121058,0.084863834,0.265633375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.0024245810848,0.0,0.0,0.0,1.0,160,159,90
160,0,0,1,0,0,1,0,0,-19.65567315,161,160,90,96.51101944,0.069476333,0.300307333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.65567315068251,0.0,1.0,0.0,0.0,161,160,90
161,0,0,1,0,0,1,0,0,-15.1853663,162,161,90,90.99346886,0.07198775,0.304793708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.185366298050225,0.0,0.0,1.0,0.0,162,161,90
162,0,0,1,0,0,1,0,0,-5.662621968,163,162,90,93.19593801,0.09777154099999999,0.335025917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.662621968326832,0.0,0.0,0.0,1.0,163,162,90
163,0,0,1,0,0,1,0,0,-9.729130688,164,163,90,95.19442891,0.08719858300000001,0.287081959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.729130688237225,1.0,0.0,0.0,0.0,164,163,90
164,0,0,1,0,0,1,0,0,-11.03101487,165,164,90,97.00126756,0.068917042,0.35434099999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.031014872750887,0.0,0.0,1.0,0.0,165,164,90
165,0,0,1,0,0,1,0,0,-12.84640483,166,165,90,92.30376032,0.068546375,0.333845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.846404828565811,0.0,0.0,1.0,0.0,166,165,90
166,0,0,1,0,0,1,0,0,-13.83464782,167,166,90,94.87139103,0.094908334,0.286364583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.83464782101069,0.0,0.0,0.0,1.0,167,166,90
167,0,0,1,0,0,1,0,0,-12.76739456,168,167,90,92.15527562,0.0754055,0.244824708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.76739455990851,1.0,0.0,0.0,0.0,168,167,90
168,0,0,1,0,0,1,0,0,-15.74023088,169,168,90,101.663294,0.090257,0.28599579199999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.740230879656224,0.0,1.0,0.0,0.0,169,168,90
169,0,0,1,0,0,1,0,0,-11.32800945,170,169,90,106.3070054,0.072791167,0.273797792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.328009451449015,0.0,0.0,1.0,0.0,170,169,90
170,0,0,1,0,0,1,0,0,-11.54931326,171,170,90,91.97493401,0.077763125,0.267248125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.549313260740874,1.0,0.0,0.0,0.0,171,170,90
171,0,0,1,0,0,1,0,0,-11.79024068,172,171,90,96.10468488,0.085811833,0.325373375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.790240677436426,0.0,1.0,0.0,0.0,172,171,90
172,0,0,1,0,0,1,0,0,-16.21717833,173,172,90,94.78699912,0.10310683400000001,0.239488208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.217178332449787,1.0,0.0,0.0,0.0,173,172,90
173,0,0,1,0,0,1,0,0,-13.35268094,174,173,90,88.09084757,0.116166959,0.351894834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.35268094406324,0.0,1.0,0.0,0.0,174,173,90
174,0,0,1,0,0,1,0,0,-14.07338361,175,174,90,97.43140797,0.09955075,0.23217175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.073383611214199,0.0,1.0,0.0,0.0,175,174,90
175,0,0,1,0,0,1,0,0,-10.15796242,176,175,90,94.44738485,0.087907708,0.257084333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.157962418018403,1.0,0.0,0.0,0.0,176,175,90
176,0,0,1,0,0,1,0,0,-13.20146377,177,176,90,101.5601308,0.08002516700000001,0.283929541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.20146377251174,0.0,0.0,0.0,1.0,177,176,90
177,0,0,1,0,0,1,0,0,-11.09703506,178,177,90,101.2506814,0.074247667,0.290616708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.09703506087594,0.0,0.0,0.0,1.0,178,177,90
178,0,0,1,0,0,1,0,0,-13.72097762,179,178,90,96.96825674,0.084290041,0.292588958,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.720977623241716,0.0,1.0,0.0,0.0,179,178,90
179,0,0,1,0,0,1,0,0,-14.04159379,180,179,90,94.78569549,0.099788375,0.229658625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.041593792048145,0.0,0.0,1.0,0.0,180,179,90
180,0,0,1,0,0,1,0,0,-9.277065096,181,180,90,98.084521,0.07097825,0.5836575420000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.277065096333406,0.0,1.0,0.0,0.0,181,180,90
181,0,0,1,0,0,1,0,0,-0.792151298,182,181,90,98.91492696,0.10359625,0.376033584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7921512984386219,0.0,1.0,0.0,0.0,182,181,90
182,0,0,1,0,0,1,0,0,-13.05315366,183,182,90,101.0196828,0.10749916699999999,0.22804425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.053153662847636,0.0,0.0,0.0,1.0,183,182,90
183,0,0,1,0,0,1,0,0,-7.910646357,184,183,90,97.22818991,0.090651792,0.305964709,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.910646356528572,0.0,0.0,0.0,1.0,184,183,90
184,0,0,1,0,0,1,0,0,-17.03016521,185,184,90,100.73889709999999,0.086062375,0.32782975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.030165214471037,0.0,0.0,0.0,1.0,185,184,90
185,0,0,1,0,0,1,0,0,-11.97489918,186,185,90,92.6561472,0.082582375,0.115848834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.974899183650663,0.0,0.0,0.0,1.0,186,185,90
186,0,0,1,0,0,1,0,0,-8.291188452,187,186,90,94.39870535,0.111486709,0.054903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.291188452464821,0.0,0.0,0.0,1.0,187,186,90
187,0,0,1,0,0,1,0,0,-9.511818252000001,188,187,90,95.30732685,0.069467583,0.25612208399999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.511818251880673,0.0,0.0,1.0,0.0,188,187,90
188,0,0,1,0,0,1,0,0,-9.440958401,189,188,90,95.5089497,0.10730754199999999,0.20782483399999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.440958400670363,1.0,0.0,0.0,0.0,189,188,90
189,0,0,1,0,0,1,0,0,-11.81399564,190,189,90,95.26965308,0.09815045900000001,0.263184292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.813995644770193,1.0,0.0,0.0,0.0,190,189,90
190,0,0,1,0,0,1,0,0,-14.18175722,191,190,90,97.55316978,0.0856405,0.453255833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.18175722103364,0.0,0.0,1.0,0.0,191,190,90
191,0,0,1,0,0,1,0,0,-20.55439988,192,191,90,89.35261761,0.078277542,0.275996208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.554399880198353,0.0,1.0,0.0,0.0,192,191,90
192,0,0,1,0,0,1,0,0,-16.87244807,193,192,90,100.491477,0.085014875,0.315616042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.872448067711023,0.0,0.0,1.0,0.0,193,192,90
193,0,0,1,0,0,1,0,0,-17.78332923,194,193,90,97.36259251,0.081218833,0.204895375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.783329230545565,0.0,0.0,0.0,1.0,194,193,90
194,0,0,1,0,0,1,0,0,-5.651220775,195,194,90,95.93152692,0.08713975,0.45006825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.651220775137499,0.0,1.0,0.0,0.0,195,194,90
195,0,0,1,0,0,1,0,0,-9.637442802999999,196,195,90,91.9945693,0.08750275,0.28925629199999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.637442803225927,0.0,0.0,1.0,0.0,196,195,90
196,0,0,1,0,0,1,0,0,-14.06172605,197,196,90,97.87927815,0.060232417,0.353515167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.0617260468759,0.0,0.0,0.0,1.0,197,196,90
197,0,0,1,0,0,1,0,0,-6.418381122,198,197,90,92.71198347,0.085827625,0.22421379100000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.418381121668407,0.0,1.0,0.0,0.0,198,197,90
198,0,0,1,0,0,1,0,0,-7.838454297999999,199,198,90,92.27922602,0.108308166,0.177071583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.838454297747628,0.0,0.0,0.0,1.0,199,198,90
199,0,0,1,0,0,1,0,0,-4.57002458,200,199,90,90.26403398,0.08334375,0.476668291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.570024579876011,1.0,0.0,0.0,0.0,200,199,90
200,0,0,0,0,0,0,0,0,0.0,201,200,90,95.29008121,0.066713375,0.37946570799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,200,90
201,0,0,0,0,0,0,0,0,0.0,202,201,90,93.77819771,0.056193459,0.390946375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,201,90
202,0,0,0,0,0,0,0,0,0.0,203,202,90,92.17868008,0.080582417,0.407918041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,202,90
203,0,0,0,0,0,0,0,0,0.0,204,203,90,99.36345125,0.071152625,0.533754958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,203,90
204,0,0,0,0,0,0,0,0,0.0,205,204,90,91.72822765,0.075959583,0.49152991700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,204,90
205,0,0,0,0,0,0,0,0,0.0,206,205,90,98.17441463,0.0500585,0.460332791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,205,90
206,0,0,0,0,0,0,0,0,0.0,207,206,90,90.95484125,0.055612790999999995,0.32463929199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,206,90
207,0,0,0,0,0,0,0,0,0.0,208,207,90,92.32545442,0.073454125,0.41903775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,207,90
208,0,0,0,0,0,0,0,0,0.0,209,208,90,93.93478206,0.079216542,0.36999316600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,208,90
209,0,0,0,0,0,0,0,0,0.0,210,209,90,91.01848435,0.072016125,0.24418754199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,209,90
210,0,0,0,0,0,0,0,0,0.0,211,210,90,90.89985971,0.092176792,0.08382933299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,210,90
211,0,0,0,0,0,0,0,0,0.0,212,211,90,96.67740218,0.074213041,0.231889958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,211,90
212,0,0,0,0,0,0,0,0,0.0,213,212,90,90.94956686,0.077081583,0.27566291600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,212,90
213,0,0,0,0,0,0,0,0,0.0,214,213,90,89.70158718,0.074398125,0.23857358399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,213,90
214,0,0,0,0,0,0,0,0,0.0,215,214,90,88.06319961,0.076899375,0.255614875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,214,90
215,0,0,0,0,0,0,0,0,0.0,216,215,90,93.57633437,0.074102667,0.40097583299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,215,90
216,0,0,0,0,0,0,0,0,0.0,217,216,90,96.10609385,0.088129708,0.50940225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,216,90
217,0,0,0,0,0,0,0,0,0.0,218,217,90,94.65335159,0.104414084,0.398102875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,217,90
218,0,0,0,0,0,0,0,0,0.0,219,218,90,91.93058744,0.067550083,0.293741667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,218,90
219,0,0,0,0,0,0,0,0,0.0,220,219,90,89.70916098,0.093172125,0.305280625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,219,90
220,0,0,0,0,0,0,0,0,0.0,221,220,90,90.32008482,0.094400375,0.303148375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,220,90
221,0,0,0,0,0,0,0,0,0.0,222,221,90,93.17983012,0.08044783400000001,0.276123708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,221,90
222,0,0,0,0,0,0,0,0,0.0,223,222,90,86.28871619,0.067147292,0.319644792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,222,90
223,0,0,0,0,0,0,0,0,0.0,224,223,90,94.59680753,0.074420167,0.208150959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,223,90
224,0,0,0,0,0,0,0,0,0.0,225,224,90,91.35106508,0.09045091599999999,0.275308667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,224,90
225,0,0,0,0,0,0,0,0,0.0,226,225,90,97.31348863,0.078510416,0.42876283299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,225,90
226,0,0,0,0,0,0,0,0,0.0,227,226,90,90.94956686,0.074464125,0.39645508399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,226,90
227,0,0,0,0,0,0,0,0,0.0,228,227,90,91.9945693,0.09489825,0.36721854200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,227,90
228,0,0,0,0,0,0,0,0,0.0,229,228,90,93.91413722,0.10385725,0.310258083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,228,90
229,0,0,0,0,0,0,0,0,0.0,230,229,90,92.34927865,0.08963316699999999,0.325654875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,229,90
230,0,0,0,0,0,0,0,0,0.0,231,230,90,91.58235392,0.10365758300000001,0.24188066600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,230,90
231,0,0,0,0,0,0,0,0,0.0,232,231,90,90.92404535,0.08410554199999999,0.46679266700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,231,90
232,0,0,0,0,0,0,0,0,0.0,233,232,90,89.10482629,0.09590025,0.2667105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,232,90
233,0,0,0,0,0,0,0,0,0.0,234,233,90,91.9945693,0.074455125,0.251269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,233,90
234,0,0,0,0,0,0,0,0,0.0,235,234,90,90.90938045,0.07437604099999999,0.327079208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,234,90
235,0,0,0,0,0,0,0,0,0.0,236,235,90,90.8550974,0.09116175,0.36779525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,235,90
236,0,0,0,0,0,0,0,0,0.0,237,236,90,90.0,0.104268416,0.253322167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,236,90
237,0,0,0,0,0,0,0,0,0.0,238,237,90,93.52145338,0.090801875,0.2101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,237,90
238,0,0,0,0,0,0,0,0,0.0,239,238,90,94.81691529999999,0.100181875,0.243841417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,238,90
239,0,0,0,0,0,0,0,0,0.0,240,239,90,96.1701751,0.077168583,0.333113792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,239,90
240,0,0,0,0,0,0,0,0,0.0,241,240,90,95.86387201,0.073144625,0.239492917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,240,90
241,0,0,0,0,0,0,0,0,0.0,242,241,90,93.29611597,0.08234375,0.38564625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,241,90
242,0,0,0,0,0,0,0,0,0.0,243,242,90,98.76758124,0.08178766700000001,0.415762375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,242,90
243,0,0,0,0,0,0,0,0,0.0,244,243,90,97.43140797,0.0890305,0.39121054200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,243,90
244,0,0,0,0,0,0,0,0,0.0,245,244,90,93.61733314,0.07170145900000001,0.22489583300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,244,90
245,0,0,0,0,0,0,0,0,0.0,246,245,90,94.53777251,0.063129833,0.3687725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,245,90
246,0,0,0,0,0,0,0,0,0.0,247,246,90,95.19442891,0.076585708,0.202433458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,246,90
247,0,0,0,0,0,0,0,0,0.0,248,247,90,99.69560992,0.075676125,0.262591333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,247,90
248,0,0,0,0,0,0,0,0,0.0,249,248,90,94.94596655,0.095516208,0.5220374170000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,248,90
249,0,0,0,0,0,0,0,0,0.0,250,249,90,86.46374661,0.09330104199999999,0.246996959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,249,90
250,0,0,0,0,0,0,0,0,0.0,251,250,90,93.96791814,0.085360375,0.34837458299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,250,90
251,0,0,0,0,0,0,0,0,0.0,252,251,90,92.50313978,0.08598175,0.298831042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,251,90
252,0,0,0,0,0,0,0,0,0.0,253,252,90,93.22452261,0.10054266699999999,0.252186542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,252,90
253,0,0,0,0,0,0,0,0,0.0,254,253,90,90.33118579,0.071453625,0.31145579100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,253,90
